Timestamp;Co2SensorID;co2
2022-02-15T08:00:00+0000;1;250
2022-02-15T08:00:05+0000;1;260
2022-02-15T08:45:00+0000;2;270
2022-02-15T09:00:00+0000;2;280
2022-02-15T09:15:00+0000 ;1;290
2022-02-15T09:30:00+0000;1;300
2022-02-15T09:45:00+0000;2;310
2022-02-15T10:00:00+0000;2;440
2022-02-15T10:15:00+0000;1;470
2022-02-15T10:30:00+0000;1;560
2022-02-15T11:00:00+0000 ;2;600
2022-02-15T11:15:00+0000;2;640
2022-02-15T11:45:00+0000 ;1;680
2022-02-15T12:00:00+0000;1;720
2022-02-15T15:00:00+0000;2;760
2022-02-15T15:40:00+0000;2;800
2022-02-15T17:00:00+0000 ;1;840
2022-02-15T17:30:00+0000;1;880
2022-02-15T18:00:00+0000 ;2;920
